id,text,anns,annotator_id,projects_id
1,"日本政府観光局が２１日発表した９月の訪日外国人旅行者数は、前年同月比９９・４％減の１万３７００人だった。６か月連続の９９％減で、１２か月連続で前年を下回った。新型コロナウイルスの感染拡大による入国制限の影響が続いている。
　旅行者数の国・地域別では、最も多かったのが中国で３０００人。ベトナムが２７００人、韓国が１４００人、タイが１０００人で続いた。入国制限が一部、緩和され、ビジネス客の入国が増えた影響で８月（８７００人）からはやや回復し、６か月ぶりに１万人を超えた。","0,日本政,0,3,Per
2,旅行者,112,115,Per
3,続いている,104,109,Per",1,1
8,"日本政府観光局が２１日発表した９月の訪日外国人旅行者数は、前年同月比９９・４％減の１万３７００人だった。６か月連続の９９％減で、１２か月連続で前年を下回った。新型コロナウイルスの感染拡大による入国制限の影響が続いている。
　旅行者数の国・地域別では、最も多かったのが中国で３０００人。ベトナムが２７００人、韓国が１４００人、タイが１０００人で続いた。入国制限が一部、緩和され、ビジネス客の入国が増えた影響で８月（８７００人）からはやや回復し、６か月ぶりに１万人を超えた。","0,日本,0,2,Per
1,観光局が,4,8,Per
2,よる入,94,97,Per
3,・地,118,120,Per",2,1
